observation_id;latitude;longitude;species_id;subset
21214160;40.291916;-74.7224;88;train
20094043;39.152374;-86.516655;19;train
21480370;33.40203;-105.69589;69;train
10437708;44.335567474365206;0.726215362548828;37;train
21458140;41.60951;-81.30265;90;train
21250557;34.134693;-118.34176;5;train
21101309;30.446222;-99.80033;74;train
10753215;45.2498168945313;5.81734991073608;44;train
10106725;43.6511116027832;7.049166679382321;20;train
21816586;33.913177;-84.30943;54;train
10565449;48.50932312011721;2.4568316936492898;2;train
21922633;37.018303;-80.14549;2;train
20662934;38.85903;-104.882904;24;train
20465987;30.390833;-97.637115;99;train
20843757;38.683388;-120.99538;57;train
21605151;39.559643;-75.71974;55;train
21697405;37.698853;-122.4818;99;train
22056149;38.75453;-77.424255;91;train
20124444;37.697357;-97.36083;17;train
21305820;29.856049;-95.50236;73;train
20784791;40.601273;-79.59986;45;train
10450891;48.8641204833984;2.47591996192932;24;train
10731925;46.0328788757324;6.00277471542358;3;train
21202071;32.75309;-97.07292;99;train
10297469;46.966968536377;-2.23522233963013;36;train
20582379;40.106598;-75.36373;51;train
21496783;33.18196;-101.37526;65;train
21491881;40.894592;-74.027855;12;train
21579092;39.101463;-94.62603;97;train
21929202;39.92885;-75.21229;96;train
21353838;32.90316;-105.96113;99;train
20761687;33.011906;-97.04905;82;train
21519259;38.614883;-90.68965;94;train
20338298;40.57293;-105.08143;86;train
20869427;41.691063;-91.52355;55;train
20057929;31.316582;-85.35121;14;train
20739245;40.8542;-82.315155;75;train
21120952;29.182472;-80.984856;56;train
21046143;42.598354;-83.11566;12;train
21664046;40.662624;-73.96542;80;train
21853180;40.8994;-73.89399;31;train
10638331;46.2113723754883;-1.2003567218780502;5;train
10019776;43.34883117675779;5.4552097320556605;28;train
21309193;35.774876;-83.53563;58;train
21791190;33.566677;-117.58438;74;train
20746132;32.735737;-105.53863;69;train
21178210;25.374527;-80.50854;48;train
22026726;38.638714;-90.39821;8;train
10586372;43.48674011230471;6.38083648681641;29;train
20463239;30.466429;-97.83816;86;train
20669812;41.80588;-72.25063;61;train
21600171;35.721443;-78.68923;47;train
21486929;39.674442;-104.96252;65;train
20958014;39.83402;-74.98581;57;train
20162857;39.621174;-79.848495;75;train
20912920;34.146725;-80.8831;65;train
10300468;43.946492;1.6705580000000002;63;train
21048484;29.58363;-98.61717;99;train
20347637;39.833286;-74.98748;81;train
20702725;40.371246;-75.01063;45;train
21083671;29.439718;-98.48871;61;train
20747951;35.222126;-112.25552;69;train
20170864;38.63719;-96.11134;88;train
20938745;44.663837;-73.34313;52;train
20296438;36.142647;-78.84329;90;train
21403287;38.848602;-77.46122;52;train
10590470;47.0864372253418;2.73409152030945;21;train
21262588;36.261623;-86.89383;47;train
20597435;28.885292;-97.01241;78;train
20634375;32.19728;-107.64814;66;train
21994998;38.339188;-75.63391;60;train
20841529;40.8116;-73.86136;14;train
21814726;36.95537;-121.73592;56;train
20993829;32.711857;-105.66119;69;train
21667199;38.89605;-94.594246;87;train
10619769;45.481868743896506;4.62688493728638;10;train
20542940;39.871117;-86.12847;31;train
20255276;38.860634;-77.12207;58;train
10090086;47.3955078125;-2.48485898971558;53;train
20913461;38.889328;-76.99949;18;train
20442229;30.433573;-84.137856;17;train
20995073;39.516895;-85.76935;12;train
21944775;27.625069;-97.21972;82;train
20962691;37.48568;-89.36336;98;train
21525971;41.843403;-69.948105;67;train
20100436;39.058865;-77.01934;20;train
10320143;49.015838623046896;1.12903368473053;12;train
21974024;38.421375;-122.81044;0;train
21697133;43.0812;-72.1338;28;train
20415078;45.56127;-122.31411;23;train
21558044;37.798492;-122.46862;78;train
20749298;32.726524;-116.99429;5;train
21905272;37.27088;-76.69553;91;train
22045808;35.200027;-106.63846;65;train
21955731;40.56242;-105.020325;57;train
22045972;38.86742;-77.26675;18;train
21792083;41.957413;-88.45286;51;train
20784472;34.4181;-119.87424;64;train
20355443;32.73155;-117.14928;63;train
21554271;41.00181;-74.18287;75;train
20388669;43.90856;-69.96254;58;train
20272555;42.286404;-85.62126;47;train
20173219;43.107307;-71.46323;51;train
21421987;40.77727;-73.9424;65;train
22017490;32.93765;-105.27569;92;train
20697506;34.120586;-118.12333;86;train
20709101;34.177402;-118.47304;65;train
20837512;29.4703;-98.47445;48;train
21754000;26.633795;-81.97085;85;train
21233171;31.77747;-106.50725;66;train
20422726;42.06784;-70.19748;96;train
21876387;32.78859;-97.19822;64;train
21652820;40.823303;-81.09745;45;train
10414447;45.62638854980471;5.117430686950679;12;train
20746534;39.04587;-76.951035;98;train
21366848;39.70987;-104.81281;72;train
21699366;36.09778;-94.18039;61;train
20146711;32.975178;-79.66813;17;train
20538905;39.346996;-82.10058;8;train
22052698;39.5152;-87.45934;63;train
20889630;33.116802;-117.1774;5;train
10096541;44.38891983032229;-1.15403604507446;3;train
21102281;34.97939;-87.459694;73;train
20071993;42.275364;-83.733894;7;train
20118498;43.8785;-72.25899;49;train
20458198;39.99612;-75.288345;89;train
20264368;38.192383;-122.96181;0;train
21625084;30.838194;-97.30465;62;train
20549507;34.891186;-82.26071;98;train
20497511;41.857388;-75.81003;93;train
10246699;45.8592414855957;5.959642887115481;21;train
20879507;40.866314;-73.87572;49;train
20102089;27.571398;-99.42717;35;train
10340441;48.8188972473145;2.10715556144714;4;train
20891426;37.762592;-122.50935;62;train
20096221;38.6356;-121.24881;23;train
10042282;46.251399993896506;6.36051321029663;39;train
20475362;31.93267;-106.44919;99;train
21869947;33.98889;-118.4031;73;train
21177770;39.52264;-87.46037;51;train
21302344;38.621387;-77.113556;47;train
21532081;39.7304;-121.845436;36;train
21530415;42.790222;-84.401405;51;train
10722045;48.799301;2.182116;56;train
20058622;33.943596;-83.96299;74;train
20175468;43.74171;-90.86625;31;train
20137738;40.897854;-73.91303;11;train
10085381;44.96195220947271;4.8822135925293;11;train
20746925;40.951584;-74.090034;13;train
21897661;38.30432;-123.06398;0;train
21256100;41.165665;-81.74403;19;train
20125308;32.77549;-117.19617;84;train
10545860;41.6302795410156;8.81277751922607;18;train
20799311;33.36276;-111.733665;71;train
20638807;40.23452;-80.21662;80;train
20720334;39.470234;-87.39999;14;train
21803427;29.1825;-81.70695;81;train
10098966;48.8744430541992;7.840833187103269;18;train
21104373;33.812138;-117.91912;56;train
20100890;38.9717;-78.10829;92;train
20788004;42.817482;-73.79684;54;train
20477343;30.284443;-97.734955;48;train
10208698;41.379386901855504;9.17841625213623;29;train
10194182;43.615608215332;3.1573638916015603;25;train
21608351;47.970577;-123.49393;40;train
10269665;43.6358833312988;7.056586265563969;30;train
20501620;43.707268;-102.10606;79;train
21399641;38.95522;-78.02232;50;train
20421766;33.000813;-96.98495;88;train
21114108;36.0613;-86.90502;48;train
10059813;50.9393310546875;2.19656753540039;0;train
21190536;36.57088;-87.35391;26;train
21162079;42.383377;-71.098206;75;train
20925212;40.252384;-75.21648;46;train
20589860;32.002937;-102.16836;77;train
21000287;33.111927;-105.721825;69;train
21048759;30.134497;-92.03619;11;train
20395911;40.142025;-75.08299;94;train
20991559;39.988365;-82.41205;95;train
20196868;36.045227;-80.019035;25;train
10291677;45.1926383972168;5.680737495422361;11;train
20521545;40.892994;-74.00793;51;train
20318186;30.10916;-95.4556;93;train
20878561;43.537693;-116.55461;77;train
21446449;35.48221;-82.583855;74;train
10419684;43.32185363769529;-0.455777049064636;32;train
20775509;28.070108;-82.36961;75;train
20859501;37.95579;-76.764626;94;train
10456396;48.90576171875;2.17674493789673;8;train
21615445;42.470802;-84.00094;74;train
20486326;27.323582;-82.52766;85;train
21762379;35.954937;-79.01687;53;train
20314597;39.945694;-89.343285;74;train
21391529;40.892242;-74.03754;37;train
20318534;39.56037;-107.25055;37;train
20229074;39.83008;-74.991875;83;train
20744233;39.932858;-86.240036;89;train
20899872;43.37171;-89.733604;28;train
21067649;33.00871;-94.7004;98;train
20204234;40.791386;-73.924385;42;train
20001602;38.914917;-105.04748;40;train
10097034;44.5285720825195;2.27381992340088;18;train
20331254;39.676105;-79.77397;31;train
10126911;43.6569023132324;3.5622100830078103;4;train
20651912;38.106415;-78.78352;51;train
20989620;33.97182;-117.32032;68;train
20871223;41.163364;-75.995415;52;train
10753329;48.7829742431641;2.57434678077698;16;train
20318181;41.529575;-72.11826;94;train
20427697;42.36598;-71.25406;67;train
21753419;40.899693;-73.89395;31;train
20046575;45.20424;-117.870926;86;train
21797467;40.52422;-74.500114;63;train
21173686;39.077656;-76.77189;98;train
20415988;38.900063;-76.941734;40;train
21265255;40.9558;-73.70279;31;train
20401421;34.617218;-83.05319;76;train
21634163;29.555445;-98.23803;35;train
20480430;35.19211;-114.07067;66;train
20160973;38.91911;-77.12113;48;train
20324979;33.358143;-94.19321;94;train
10436163;45.920196533203104;6.059805393218991;2;train
20357225;36.098877;-87.27491;8;train
20342369;39.31998;-76.841286;33;train
21316264;37.90859;-122.38459;65;train
21814609;41.881283;-87.62174;80;train
20240304;37.150776;-76.43253;94;train
20869336;30.83714;-97.30503;62;train
21168165;42.675907;-88.821045;80;train
22003183;35.784187;-78.672775;78;train
21717748;37.93673;-122.75558;33;train
21971404;31.921164;-109.128136;63;train
21345729;38.933895;-90.52386;1;train
21532583;39.829697;-74.99204;80;train
21919958;41.139267;-81.575325;74;train
20951796;41.7938;-74.12609;13;train
21207905;37.97889;-122.26323;5;train
20154679;38.47383;-90.821236;45;train
10391920;43.64616394042971;0.5631415247917181;37;train
10777563;45.7447204589844;4.722246646881099;12;train
21775680;30.104801;-97.841705;36;train
10632061;45.6012687683105;-0.9995800256729128;30;train
20835462;39.24438;-76.71264;76;train
20834501;41.21618;-73.866264;77;train
21928506;40.678997;-74.3947;55;train
21224557;48.75579;-122.659454;78;train
20311822;37.803024;-122.47781;40;train
20135694;38.87457;-77.135925;23;train
21873149;33.062923;-105.57889;69;train
20806541;35.88815;-78.62339;58;train
21522295;35.95561;-83.688126;4;train
10383502;44.9351692199707;4.83980083465576;37;train
20428762;40.95894;-73.98883;46;train
21301755;30.192656;-98.45912;73;train
21103216;38.98937;-76.93292;26;train
21278793;33.228813;-96.68332;64;train
10596963;49.1891479492188;-0.3712250888347629;15;train
10657381;48.6855316162109;2.36717844009399;0;train
10061242;43.8820991516113;4.491729736328129;21;train
21616286;33.082253;-96.703316;91;train
10336141;45.7230567932129;4.891666889190669;11;train
21810516;37.45984;-122.111694;65;train
10550270;43.6121292114258;1.44083297252655;5;train
10499149;48.8560256958008;2.910052537918089;6;train
20496510;30.470324;-97.59921;84;train
20599743;39.326347;-82.09997;94;train
21422118;42.939274;-89.54181;44;train
21508375;34.01348;-118.376686;0;train
21484709;41.85284;-89.33852;46;train
21229427;30.510397;-84.29088;64;train
20729501;40.19701;-88.40685;42;train
21420183;35.8649;-80.180435;50;train
21646530;39.89806;-105.349945;1;train
10585703;46.66724014282229;-1.4263314008712802;11;train
20782419;36.11975;-97.100845;73;train
20579723;30.036379;-103.5626;84;train
20747523;34.116947;-83.21046;48;train
21767490;32.788475;-97.1986;99;train
20290410;38.918877;-77.12213;31;train
21157412;32.218746;-98.2145;87;train
20122149;26.344122;-80.17222;63;train
20972564;42.388012;-71.14855;12;train
20396208;37.395584;-122.08769;61;train
20401167;40.16405;-80.59829;79;train
21694925;34.41882;-119.796906;68;train
20002990;30.845234;-98.13393;97;train
21417014;36.244564;-83.93009;87;train
21896380;32.888744;-96.48193;74;train
20777959;39.179947;-84.72581;70;train
20757005;39.37869;-104.89361;23;train
21413108;29.888145;-97.93615;26;train
20411790;32.875957;-97.165054;65;train
21493363;40.32121;-74.74522;97;train
21123328;39.87507;-75.21244;92;train
20830967;44.229195;-73.24987;40;train
20414540;37.595673;-89.191246;46;train
20702698;29.56463;-95.118866;30;train
20037644;32.514275;-84.90856;19;train
21625561;37.418255;-94.7134;19;train
20406521;40.679195;-73.84816;98;train
20777870;43.056686;-89.34651;95;train
20626860;41.73838;-88.16979;96;train
20522786;36.949314;-122.06294;40;train
21943479;30.501026;-84.29327;75;train
10225519;49.733558654785206;2.3975768089294403;42;train
20157788;39.09775;-77.18641;48;train
20704025;29.5294;-98.541435;82;train
21776632;42.44962;-71.06197;45;train
21075053;39.31632;-77.63139;70;train
21680810;35.95663;-83.92709;9;train
20266111;38.287674;-75.45403;23;train
21350785;40.113083;-75.283875;7;train
22021870;42.359734;-71.25798;75;train
21315766;30.21318;-92.01793;64;train
22043567;39.949364;-75.1712;60;train
20863571;38.814716;-77.522606;22;train
20410533;34.14257;-119.19068;57;train
20683121;38.518375;-121.76965;78;train
10418079;43.36813735961911;-1.77184438705444;29;train
21802061;35.319412;-93.18333;26;train
10585902;44.721275329589794;2.45242667198181;2;train
20692616;42.935368;-85.59606;96;train
20819589;27.219269;-97.739685;94;train
20667141;39.94019;-105.780914;40;train
21204244;40.799583;-74.26917;31;train
21422068;39.376865;-74.5641;32;train
21957550;38.929386;-77.28175;46;train
21871826;45.50256;-122.60719;13;train
20345553;38.66508;-90.542786;91;train
21188155;26.693958;-81.77841;48;train
20380529;42.285904;-83.375046;13;train
21058234;42.4014;-71.089714;90;train
20417297;37.865677;-122.27831;61;train
20233539;34.529823;-77.3821;82;train
21693932;40.737427;-73.34212;54;train
21133190;33.834133;-117.964874;63;train
20062164;41.76845;-74.155754;21;train
21001521;31.270601;-98.61785;87;train
21432358;35.079426;-85.31469;8;train
20710439;40.598595;-75.36486;47;train
20822269;32.98992;-96.7634;55;train
20083681;29.591562;-94.99575;97;train
21118704;38.490753;-76.59181;45;train
21529589;35.975334;-92.76604;4;train
20049392;45.097248;-87.17908;74;train
21565084;46.544495;-87.382324;2;train
10586836;49.4077758789063;1.04999995231628;21;train
20143820;41.543068;-90.50235;96;train
21371363;42.28264;-83.3931;89;train
10424464;48.236000061035206;7.16991090774536;27;train
10393339;47.9423942565918;7.149487972259519;25;train
20289667;31.62107;-94.64688;93;train
21019243;36.415123;-90.62308;83;train
21819315;34.17651;-77.90564;61;train
21348218;30.857908;-97.192825;87;train
20947873;32.78865;-97.19923;57;train
20968630;40.27307;-80.119995;18;train
20324169;43.132633;-79.05562;46;train
21873054;45.713158;-85.55716;94;train
20447888;41.531208;-70.65321;94;train
10584530;48.8002128601074;2.17565822601318;2;train
21434130;42.30185;-71.12571;80;train
20126272;30.374079;-86.182304;82;train
21909230;38.259945;-76.413216;23;train
21919510;31.623089;-94.64584;79;train
10408089;46.2594528198242;3.74431324005127;8;train
21445341;42.212418;-89.207664;31;train
20727520;33.979527;-118.38545;86;train
20282455;40.81163;-82.01914;91;train
21725152;42.4706;-71.23728;75;train
10149425;45.0323677062988;5.04606533050537;21;train
21899486;34.541443;-119.18878;1;train
21449988;38.782078;-77.80083;88;train
20932883;32.82894;-96.71654;96;train
21167389;35.55531;-93.433266;8;train
10193820;43.099147796630895;-0.173712745308876;33;train
10514557;48.687286376953104;2.32990193367004;6;train
20732668;38.090286;-122.5613;30;train
20472636;34.738617;-120.0258;72;train
22014217;32.680176;-116.538666;14;train
10607564;49.51572;0.143392;65;train
21528165;38.557255;-121.259674;78;train
20467259;43.51546;-72.54702;46;train
21134570;36.803226;-89.98906;78;train
20472645;32.893932;-105.911705;66;train
21801183;30.236847;-97.70541;82;train
20995667;45.532726;-122.08762;40;train
10449156;43.644935607910206;7.089544773101809;38;train
21699756;34.104767;-117.7063;16;train
21934608;32.637486;-99.60649;60;train
21556919;33.669712;-116.40579;66;train
10368018;48.0924072265625;-0.352713763713837;29;train
10009781;48.938663482666;2.5560200214386;22;train
21705116;37.25179;-76.792366;60;train
22058040;30.50382;-97.75027;63;train
10540022;43.6286125183105;1.7527778148651103;31;train
20136569;29.308908;-98.55608;82;train
20563063;40.953026;-88.152794;44;train
21037986;40.717434;-79.70444;53;train
20237652;34.733727;-86.72778;47;train
10694557;45.94155883789061;-0.973041653633118;15;train
22057076;33.290936;-93.23444;75;train
21920400;39.768173;-75.6168;19;train
10503951;46.663055419921896;-1.76250004768372;42;train
21220349;31.998125;-102.09683;35;train
20875439;40.74065;-74.175354;75;train
20024705;36.36579;-81.405594;76;train
21839052;30.869883;-90.00223;94;train
20839355;31.777195;-106.50666;66;train
21290186;35.909958;-79.068794;98;train
21895878;42.42178;-83.42633;28;train
10265137;43.83060455322271;4.4411997795105;20;train
21126586;43.821262;-73.120926;22;train
21379010;41.296288;-82.21577;3;train
21357218;29.938192;-97.899284;8;train
21800125;32.753616;-96.8489;43;train
21070226;42.468647;-71.55148;24;train
21490721;39.327095;-82.10063;8;train
20057918;30.295437;-97.78435;99;train
21457298;39.563522;-77.003174;80;train
21444487;43.59507;-72.13876;76;train
21981404;39.932343;-75.14078;89;train
22023291;35.132225;-89.85832;97;train
21233644;25.752764;-80.28204;85;train
21083605;32.87029;-93.92003;74;train
20300457;37.605076;-122.42997;5;train
21648342;43.227318;-71.25675;25;train
10221612;48.6997146606445;6.073101043701169;8;train
21401121;35.706978;-82.5831;73;train
10073081;43.59794616699221;3.90009498596191;30;train
20673249;28.53462;-81.19434;87;train
20059946;32.889267;-96.48209;74;train
10400182;47.012855529785206;-2.23865151405334;30;train
21987642;45.073097;-87.12083;46;train
22033294;39.829205;-74.99282;80;train
20836186;33.24041;-116.38863;79;train
20507475;32.782475;-97.12669;57;train
20038986;40.601147;-79.60021;45;train
20348245;42.0539;-71.91838;63;train
10410714;48.8522529602051;2.1279757022857697;31;train
20762967;39.23516;-76.75414;92;train
20812581;41.73137;-81.31834;49;train
21714905;40.872883;-73.92165;24;train
21647276;45.204247;-117.87089;86;train
10344283;50.878055572509794;2.03722214698791;21;train
21588428;39.132557;-84.45913;84;train
21079403;25.598722;-80.42088;63;train
20201898;27.043837;-99.44471;63;train
21455514;33.461594;-88.81197;82;train
20278259;32.849586;-97.47604;34;train
10183038;45.6053161621094;4.924918174743651;24;train
21412623;30.40755;-91.16549;6;train
21655199;44.98888;-93.2351;48;train
21129678;44.967663;-93.381775;45;train
21381971;48.00256;-117.55565;58;train
21595339;37.017345;-76.33551;77;train
21555591;38.90254;-77.09063;45;train
22053217;44.698814;-75.49282;29;train
20542106;40.60165;-75.3749;37;train
21451339;38.919144;-77.12063;58;train
21057232;32.815586;-96.726295;11;train
10681346;48.486610412597706;6.34228754043579;6;train
20713245;42.71695;-73.748276;93;train
10122022;45.0411643981934;4.69368648529053;32;train
22015268;39.51336;-84.72934;59;train
20600682;40.093395;-83.026726;94;train
21390447;42.368233;-71.252335;75;train
21571046;32.31256;-114.218605;66;train
21315050;40.78302;-73.92395;44;train
21679073;32.701744;-97.15865;86;train
20950575;36.123604;-79.82022;94;train
22030572;47.66576;-117.40299;65;train
21723670;42.28722;-71.1319;3;train
20912223;27.703032;-82.73801;64;train
20477164;40.061584;-75.72056;19;train
20738101;26.010073;-80.275185;75;train
20732094;39.426777;-122.1914;61;train
20147871;34.126484;-118.21169;86;train
22005830;42.845272;-72.085075;49;train
21037665;30.42333;-88.42554;73;train
20163752;33.78876;-117.81025;57;train
20368035;36.584312;-84.14266;71;train
10657052;43.6037063598633;2.65907430648804;33;train
10556511;43.558933258056605;-0.153896301984787;11;train
20466731;37.37857;-122.21479;53;train
20949932;32.786648;-97.0953;4;train
20820046;39.674408;-104.96141;65;train
21745925;41.055744;-73.77346;40;train
20879322;42.30043;-71.30557;52;train
22022956;42.27964;-71.458626;87;train
20077986;38.526657;-121.42249;73;train
21280548;37.718777;-97.29431;63;train
21683522;38.826393;-104.79573;65;train
21147356;30.09891;-82.81925;98;train
10428889;43.7572212219238;5.251944541931151;11;train
21156586;40.13969;-87.75117;45;train
20310027;32.950962;-105.858696;66;train
20376406;32.850384;-97.4872;77;train
20643901;39.400314;-88.14125;95;train
21160821;32.59674;-95.41259;83;train
21342499;38.025352;-78.49511;55;train
20497014;40.36302;-105.56126;57;train
20856878;40.774754;-73.94317;90;train
21190392;40.692844;-73.94519;32;train
20670708;42.315983;-71.03807;2;train
21469179;41.953377;-88.406425;10;train
20616401;42.39254;-71.46175;31;train
10444107;44.3854789733887;-1.17445719242096;11;train
20885137;39.470287;-87.39866;53;train
20150105;30.136326;-97.44969;63;train
21563273;44.044876;-91.69561;67;train
20364820;41.980396;-87.7441;45;train
10189539;47.6611099243164;-2.05749988555908;3;train
20635254;44.494057;-73.24661;80;train
20746412;35.353493;-90.21906;72;train
21772719;36.31766;-91.224915;37;train
21480791;44.916943;-93.21826;51;train
21891021;30.386168;-91.03917;65;train
21573736;35.888657;-84.16964;41;train
20073163;39.830814;-74.99026;72;train
22043235;40.740692;-73.87321;80;train
20664000;32.774757;-97.37497;99;train
21490570;30.237001;-97.70567;86;train
21816080;40.625004;-73.90603;59;train
20974787;42.4326;-71.33401;55;train
22050416;33.74022;-84.26979;6;train
21327782;46.55643;-87.40914;23;train
10085569;44.43847274780271;4.118327617645259;14;train
21734740;40.718243;-73.40565;47;train
21191329;44.59821;-67.46032;13;train
10667835;44.39860534667971;4.38420963287354;1;train
20698160;40.70153;-73.99731;65;train
21100380;40.046623;-75.21355;45;train
20526895;40.790726;-73.92447;31;train
20276571;39.514183;-87.45894;59;train
22027047;29.270615;-81.14956;85;train
21288414;38.642445;-90.2657;80;train
21931866;35.940037;-79.06237;36;train
22053572;40.76832;-73.94916;10;train
20747068;32.528416;-97.32105;1;train
21880780;37.057274;-76.48544;76;train
10771087;43.533275604248;3.5157697200775098;4;train
20989347;41.50191;-81.6779;41;train
20544474;42.404575;-71.063545;3;train
20221167;38.99373;-76.89332;26;train
20900294;36.205517;-81.73359;12;train
21444609;28.499838;-82.17449;85;train
21647802;29.785875;-90.079216;93;train
21514618;38.889538;-77.40857;53;train
21326480;35.198166;-111.57107;61;train
21136684;40.439392;-79.94725;63;train
22057092;37.4762;-122.12467;61;train
20337294;42.39733;-71.08249;90;train
20364929;36.12906;-111.94491;61;train
21280910;40.809193;-73.9662;63;train
20850169;42.330254;-71.217285;26;train
21398365;42.250664;-73.88365;41;train
21483425;42.374767;-71.09935;79;train
21458506;41.851597;-72.282394;40;train
21345318;41.625805;-72.36592;61;train
21841535;38.45278;-85.62858;31;train
20327683;30.430027;-97.73829;88;train
10138798;43.6714172363281;7.16391134262085;9;train
10262507;45.91157531738279;4.81303548812866;37;train
20506374;40.727932;-73.828125;75;train
20062986;39.346294;-77.618965;76;train
21382504;43.66181;-70.244125;40;train
20175451;45.526814;-122.72907;80;train
21853715;40.89098;-74.00729;20;train
21685239;48.817207;-113.740486;94;train
21006201;34.445015;-77.582535;89;train
20406040;41.845844;-87.683;7;train
20549896;36.38715;-86.87941;12;train
21933639;32.094738;-106.48667;66;train
21554830;40.79513;-73.956566;52;train
22027438;39.890053;-75.26056;96;train
20418655;37.809204;-122.204;9;train
20047635;41.738216;-87.86729;18;train
20047936;39.28924;-120.99926;83;train
20004269;44.535664;-73.27784;65;train
21058470;29.42293;-98.48981;57;train
20046572;29.762327;-95.4547;16;train
10539004;43.6725006103516;1.32416665554047;2;train
10317184;44.2690315246582;4.13993883132935;6;train
20936341;33.35266;-105.673096;69;train
21598386;31.56717;-106.067;66;train
21927406;25.701588;-80.31379;85;train
21218326;34.529945;-77.38189;84;train
21194460;41.02075;-81.70685;74;train
20585320;41.92784;-87.637886;75;train
20096329;45.02614;-85.72785;3;train
20470028;39.498093;-88.21235;25;train
20778266;30.495382;-97.49346;35;train
21518800;40.794456;-73.95191;90;train
21118394;39.848026;-75.00056;57;train
21678156;26.572828;-81.82494;77;train
10394332;44.7544021606445;5.372746467590329;28;train
20855438;40.786552;-73.92846;27;train
22063130;35.17959;-103.03525;4;train
21731059;30.748188;-98.02714;97;train
20191926;38.122543;-122.93913;0;train
10680448;45.9087791442871;5.242136478424071;29;train
20371023;43.393883;-123.3625;95;train
21457734;38.490505;-122.89299;83;train
21440016;41.291855;-96.09535;65;train
20405663;25.929892;-80.17788;82;train
20999260;35.39744;-80.55268;80;train
10810771;44.175239000000005;5.442177;58;train
21906517;41.46438;-81.82344;72;train
20092339;38.03601;-84.502525;72;train
10406746;47.6172180175781;1.3693670034408605;4;train
20451491;30.678257;-84.839386;30;train
21468830;39.292965;-84.68536;51;train
20813396;39.32427;-76.64514;90;train
21977697;43.487576;-72.395325;20;train
20435997;36.10359;-79.50192;58;train
20193702;42.472343;-73.264305;54;train
21194856;41.749752;-74.13528;23;train
10387151;45.928279876709006;1.13085532188416;24;train
21543927;37.76868;-122.46619;40;train
21509337;42.830173;-76.19182;44;train
21180626;40.033665;-83.06879;90;train
20998441;35.175438;-111.6722;69;train
21817774;38.756603;-77.09821;11;train
21002787;33.699333;-116.362434;66;train
21234029;44.20612;-72.4971;52;train
20090094;44.58952;-123.267235;63;train
10695365;43.175892;5.770638;58;train
20991158;40.43711;-79.94679;44;train
21869393;37.723503;-89.21124;87;train
20401932;44.980022;-93.434616;12;train
21353080;42.320564;-83.89917;55;train
20315546;41.59709;-93.66551;61;train
20911663;29.78393;-98.70962;30;train
10652794;48.5620727539063;-3.19704842567444;3;train
20089115;41.818375;-88.072845;18;train
20654280;33.623344;-117.88808;64;train
20280586;35.36404;-80.91544;33;train
10817211;43.488346;4.406295;57;train
21681240;37.209114;-121.77601;30;train
21858075;37.75813;-122.46027;33;train
20862177;36.43143;-94.23126;37;train
20818147;38.828014;-77.12115;65;train
21133823;33.33286;-84.20342;98;train
20253091;31.888796;-102.32792;63;train
10260453;48.611934661865206;-3.47319889068604;21;train
21177212;35.146946;-101.896194;56;train
20047605;30.611065;-98.31073;97;train
21024102;40.790783;-73.928635;31;train
21846969;39.9425;-75.537506;13;train
20703198;34.687744;-83.76101;63;train
20767560;36.59846;-121.88708;57;train
10081916;46.43510437011721;-0.4024046361446379;5;train
20293200;30.394718;-91.32289;4;train
20713340;36.15661;-97.077644;11;train
21938337;32.784054;-105.83901;69;train
21220312;37.420265;-121.93065;92;train
20827257;40.96281;-90.38886;50;train
10111390;48.6698303222656;7.51610994338989;18;train
21691115;40.0991;-75.189285;31;train
20834107;30.169636;-97.94954;67;train
21666352;43.105118;-89.80803;74;train
21249372;40.863384;-124.0944;64;train
10611621;45.5524826049805;4.92022371292114;43;train
10681082;49.3336982727051;2.3738648891449;24;train
21977707;33.74852;-84.47963;98;train
20280083;29.459204;-98.4744;86;train
21057786;37.416737;-121.87072;9;train
20848199;39.371403;-76.6187;39;train
21778842;36.665184;-97.798256;63;train
21747537;44.794357;-73.05575;81;train
21761437;32.87283;-96.791275;99;train
10181838;46.19416809082029;2.85944437980652;42;train
21368186;38.731827;-83.05602;95;train
10772259;43.65812683105471;-1.4367674589157098;37;train
21470083;42.58748;-114.382866;59;train
20188517;37.21516;-120.78636;23;train
20779209;29.156153;-80.97428;85;train
20917502;38.970432;-77.00927;7;train
10357874;49.3005561828613;-0.006388888694346;26;train
20209119;39.59724;-82.20994;8;train
21462046;30.345215;-91.26286;73;train
10775219;48.800144195556605;-3.5734832286834703;0;train
20791937;39.470387;-87.39904;12;train
21370891;36.120525;-97.0707;79;train
20345408;34.016785;-118.38055;21;train
20606513;31.626726;-94.64795;86;train
21475780;30.493082;-98.820786;97;train
21898209;29.585644;-98.62261;92;train
22000330;32.9676;-96.89071;57;train
20903063;42.532978;-71.525314;95;train
21593342;35.00867;-85.36449;26;train
20683431;38.017174;-77.92328;3;train
21656803;40.76672;-73.97573;84;train
10117675;45.777400970459006;4.83253812789917;15;train
20439526;33.760258;-84.32022;13;train
20108003;39.829624;-74.9919;87;train
20839662;32.7886;-97.19782;65;train
20496953;32.8209;-96.83032;73;train
21179743;39.146683;-123.21248;83;train
21085442;37.450966;-122.10617;72;train
20752003;35.119194;-85.33983;45;train
20327740;40.075455;-75.19995;7;train
21756264;47.705692;-122.28752;77;train
20816481;44.94705;-93.19146;60;train
20798979;34.066154;-118.44111;71;train
21646843;34.15311;-117.72258;61;train
20942757;39.191032;-76.696236;19;train
